DIRECTORIO;SECUENCIA_ENCUESTA;SECUENCIA_P;ORDEN;NC2_CC_P4;NC2_CC_P4S1;FEX_C
119678;1;1;1;98;43500;398,219809177638
119719;1;1;1;98;365000;660,786725054838
119884;1;1;1;95;30000;1767,04520430255
120570;1;1;1;95;73000;2366,58808363962
120570;2;1;2;97;32000;2366,58808363962
121048;1;1;1;97;250000;1233,76201047611
121049;1;1;1;98;160000;1126,56804622397
121837;1;1;1;98;400000;613,099840273788
121898;1;1;1;98;99;553,71729012406
121903;1;1;1;98;65000;643,314385400729
129000;1;1;1;98;99;552,29651277154
129021;1;1;1;97;120000;1542,89206565332
129030;1;1;1;98;99;553,71729012406
129032;1;1;1;97;80000;1180,47977723551
129046;1;1;1;98;300000;1224,32363100338
133520;1;1;1;95;15000;898,346435158073
133520;2;1;2;96;10000;898,346435158073
133520;3;1;3;97;30000;898,346435158073
134817;1;1;1;95;26600;458,170862982866
134817;2;1;2;96;10000;458,170862982866
134817;3;1;3;97;18000;458,170862982866
135042;1;1;1;95;50000;615,612027875211
135042;2;1;2;96;70000;615,612027875211
135042;3;1;3;97;50000;615,612027875211
135044;1;1;1;98;200000;302,685750558182
135046;1;1;1;95;18000;248,434380164298
135075;1;1;1;95;31500;613,327465015036
135075;2;1;2;96;13500;613,327465015036
135075;3;1;3;97;30000;613,327465015036
135177;1;1;1;95;32100;399,13689694191
135177;2;1;2;96;22700;399,13689694191
135177;3;1;3;97;10100;399,13689694191
135228;1;1;1;95;266000;265,667441587795
135228;2;1;2;96;18000;265,667441587795
135228;3;1;3;97;111500;265,667441587795
135229;1;1;1;95;24000;351,098397447205
135229;2;1;2;97;20000;351,098397447205
135230;1;1;1;98;150000;403,065204980915
135238;1;1;1;97;30000;453,517820800058
135239;1;1;1;95;18000;606,504900437846
135239;2;1;2;97;30000;606,504900437846
135240;1;1;1;95;15000;505,484628333768
135241;1;1;1;95;11600;591,884912267036
135255;1;1;1;95;115000;407,38973677121
135255;2;1;2;96;35000;407,38973677121
135255;3;1;3;97;26000;407,38973677121
135256;1;1;1;95;60400;453,273226870003
135256;2;1;2;96;18000;453,273226870003
135256;3;1;3;97;51000;453,273226870003
143826;1;1;1;98;70000;1130,83511470498
148309;1;1;1;98;150000;1499,48331242122
148310;1;1;1;98;250000;1571,90953638208
148587;1;1;1;98;150000;373,501048420271
148752;1;1;1;98;98;670,482158873047
148757;1;1;1;95;10000;270,412697148375
148757;2;1;2;96;10000;270,412697148375
148759;1;1;1;95;18000;418,90552358064
148759;2;1;2;96;15000;418,90552358064
148837;1;1;1;98;100000;373,641968716526
148838;1;1;1;97;30000;548,559072298295
148840;1;1;1;98;60000;546,081281301052
148867;1;1;1;95;45000;795,180125596217
148867;2;1;2;97;155000;795,180125596217
148885;1;1;1;95;100000;1016,63686209399
148885;2;1;2;96;80000;1016,63686209399
148885;3;1;3;97;170000;1016,63686209399
148888;1;1;1;95;80000;428,632514663632
148888;2;1;2;96;35000;428,632514663632
148888;3;1;3;97;140000;428,632514663632
156233;1;1;1;95;20000;500,080394984224
156233;2;1;2;96;14000;500,080394984224
156233;3;1;3;97;15000;500,080394984224
156234;1;1;1;95;20000;373,641968716526
156234;2;1;2;96;10000;373,641968716526
156235;1;1;1;95;18000;784,968656597428
156235;2;1;2;96;10000;784,968656597428
156261;1;1;1;96;10000;373,641968716526
162391;1;1;1;98;98;795,180125596217
162429;1;1;1;98;150000;678,215836874593
162471;1;1;1;98;150000;470,926926249849
162502;1;1;1;98;240000;700,534368201935
164120;1;1;1;98;99;365,759127438217
166608;1;1;1;98;240000;444,340132788019
173679;1;1;1;95;15000;681,578115060209
173680;1;1;1;97;40000;570,956046543858
173682;1;1;1;95;20000;726,893531859076
173682;2;1;2;96;19000;726,893531859076
173682;3;1;3;97;90000;726,893531859076
173683;1;1;1;95;20000;453,656113320896
173683;2;1;2;97;90000;453,656113320896
173684;1;1;1;95;20000;550,272509864305
173684;2;1;2;97;90000;550,272509864305
173701;1;1;1;97;30000;478,068104442137
173703;1;1;1;95;20000;565,37764879726
173703;2;1;2;96;19000;565,37764879726
173703;3;1;3;97;90000;565,37764879726
173704;1;1;1;95;20000;583,340205144702
173704;2;1;2;97;90000;583,340205144702
174654;1;1;1;96;19000;354,967135897957
174668;1;1;1;98;30000;765,778196739051
175261;1;1;1;97;30000;556,575400615329
175262;1;1;1;95;12000;468,379611921057
175265;1;1;1;98;99;508,58131166671
175295;1;1;1;98;300000;225,164476459956
175300;1;1;1;98;12000;471,656371710264
175315;1;1;1;98;100000;456,030306964228
175345;1;1;1;98;200000;496,622826362945
175346;1;1;1;96;19000;339,728257262919
175348;1;1;1;98;80000;636,23054199762
175349;1;1;1;95;20000;888,441571184614
175349;2;1;2;96;19000;888,441571184614
175349;3;1;3;97;90000;888,441571184614
175350;1;1;1;98;80000;493,91708832255
175404;1;1;1;98;99;876,287935736026
178995;1;1;1;98;50000;225,164476459956
178996;1;1;1;98;230000;436,958640414881
178998;1;1;1;97;70000;292,150892138546
179004;1;1;1;98;100000;436,304751883145
179006;1;1;1;98;110000;444,340132788019
179023;1;1;1;98;50000;162,956355226071
179024;1;1;1;98;300000;162,956355226071
179033;1;1;1;98;417850;515,421192097651
179048;1;1;1;98;300000;296,519411948213
179049;1;1;1;98;200000;219,932609596927
182145;1;1;1;98;146000;495,355439878865
183030;1;1;1;98;30000;545,61521010087
183040;1;1;1;97;99;449,857046263971
183041;1;1;1;95;99;505,058676503798
183041;2;1;2;97;99;505,058676503798
183168;1;1;1;97;888888;776,463836241869
185239;1;1;1;98;130000;259,975132149849
185240;1;1;1;98;200000;225,164476459956
185244;1;1;1;95;250000;335,120738756331
185247;1;1;1;98;150000;405,512979442033
185248;1;1;1;98;300000;223,671307706489
216048;1;1;1;98;84000;800,214357449208
219697;1;1;1;98;245000;746,276023583878
219699;1;1;1;97;220000;1298,61513004749
219700;1;1;1;98;280000;937,772125756173
221309;1;1;1;95;15000;1118,58343105489
221309;2;1;2;97;10700;1118,58343105489
222016;1;1;1;95;17000;1033,97065635407
222016;2;1;2;97;13900;1033,97065635407
224697;1;1;1;95;40000;607,444742351427
224697;2;1;2;97;50000;607,444742351427
237528;1;1;1;97;121000;631,815540853715
237536;1;1;1;96;13000;879,831121658436
261256;1;1;1;98;220000;484,582374904337
261259;1;1;1;98;30000;373,636410512756
261261;1;1;1;97;80000;373,636410512756
261263;1;1;1;96;20000;301,749357280221
261263;2;1;2;97;200000;301,749357280221
261264;1;1;1;98;30000;534,613378738639
261757;1;1;1;98;350000;769,418548798568
266082;1;1;1;95;12000;438,124330228756
266082;2;1;2;97;10000;438,124330228756
266450;1;1;1;98;400000;638,863309633705
266892;1;1;1;96;20000;270,408674557236
266893;1;1;1;98;300000;270,408674557236
266894;1;1;1;98;60000;306,704865556718
266896;1;1;1;97;500000;484,582374904337
266897;1;1;1;97;250000;670,472184949413
266898;1;1;1;95;36000;377,30223092834
266898;2;1;2;97;150000;377,30223092834
266900;1;1;1;98;180000;270,408674557236
266901;1;1;1;98;150000;367,643281209348
266933;1;1;1;98;20000;300,500895180885
266936;1;1;1;95;16000;421,377046185883
266936;2;1;2;97;370000;421,377046185883
266937;1;1;1;97;200000;362,687772932851
274711;1;1;1;98;500000;633,165881636822
277884;1;1;1;98;1400000;731,113515870292
277975;1;1;1;98;350000;488,97904416111
279128;1;1;1;98;50000;487,27097011501
279129;1;1;1;98;240000;484,793215976762
279130;1;1;1;97;200000;550,687139905888
279131;1;1;1;97;50000;270,408674557236
279132;1;1;1;98;150000;421,377046185883
279150;1;1;1;98;400000;500,072955914288
279154;1;1;1;98;300000;657,967283881886
281073;1;1;1;98;500000;350,06554375835
284066;1;1;1;98;320000;484,582374904337
284067;1;1;1;98;340000;1081,63469822894
284068;1;1;1;98;320000;378,892219331808
284069;1;1;1;97;100000;673,247023819412
284073;1;1;1;98;70000;593,261426230094
287627;1;1;1;98;280000;488,613176719403
287628;1;1;1;98;400000;423,854800324132
287629;1;1;1;98;200000;423,854800324132
287630;1;1;1;98;150000;545,776073201773
287631;1;1;1;98;120000;300,500895180885
288329;1;1;1;98;80000;1028,77025072658
288548;1;1;1;95;80000;455,60352049832
288548;2;1;2;96;20000;455,60352049832
288548;3;1;3;97;50000;455,60352049832
288552;1;1;1;98;150000;296,502932028195
288558;1;1;1;98;120000;885,871009901515
288559;1;1;1;98;30000;1147,46229331572
288770;1;1;1;96;30000;448,411024855505
300113;1;1;1;98;100000;1023,62206418141
308564;1;1;1;95;37500;225,747707219958
308565;1;1;1;97;99;225,747707219958
308623;1;1;1;96;30000;311,808751263393
315175;1;1;1;98;150000;768,502366113191
315222;1;1;1;98;180000;918,778651643384
316750;1;1;1;98;50000;18,9442489543858
316948;1;1;1;98;160000;1035,64721126799
317640;1;1;1;98;400000;655,406153917262
320341;1;1;1;95;20000;707,076197157302
320343;1;1;1;97;50000;691,114421665942
321505;1;1;1;98;300000;1012,76584052491
321541;1;1;1;98;350000;13,8405785162327
321943;1;1;1;95;20000;1070,51639895837
321945;1;1;1;98;60000;1000,01652024694
321960;1;1;1;97;150000;511,651003920426
321961;1;1;1;97;15000;378,766727226269
321981;1;1;1;95;20000;690,94704667457
325505;1;1;1;97;240000;717,582477204833
325512;1;1;1;98;53000;550,662714951705
325513;1;1;1;98;250000;659,930039985364
325543;1;1;1;97;90000;455,254168072643
325544;1;1;1;97;120000;550,662714951705
325548;1;1;1;98;240000;713,905123473681
329295;1;1;1;98;280000;932,651873187662
329320;1;1;1;98;300000;378,766727226269
333430;1;1;1;98;203000;556,526065574045
333431;1;1;1;98;360000;695,584015936321
336757;1;1;1;95;30000;445,795107181054
336758;1;1;1;95;10000;690,122705216126
339461;1;1;1;95;10000;1270,89939157746
339463;1;1;1;95;40000;937,673478821724
339465;1;1;1;98;30000;1216,30396383323
343665;1;1;1;98;150000;1467,18586398121
343667;1;1;1;98;200000;1192,317496635
343787;1;1;1;97;194000;589,293039213927
344342;1;1;1;98;100000;1461,13874573063
344343;1;1;1;98;200000;912,89392745817
345192;1;1;1;98;220000;925,3198755847
345196;1;1;1;97;50000;641,202339967906
345214;1;1;1;97;85000;814,253966787741
345216;1;1;1;97;360000;1173,59475181147
348047;1;1;1;97;150000;729,067359230719
363614;1;1;1;98;140000;854,092860832856
363621;1;1;1;98;20000;502,765969840959
363623;1;1;1;98;150000;543,560329046511
363624;1;1;1;98;90000;574,210191162467
364193;1;1;1;98;130000;414,064320896506
364199;1;1;1;97;50000;502,765969840959
364200;1;1;1;98;45000;457,064096433076
364544;1;1;1;98;160000;524,793354470078
364545;1;1;1;97;60000;490,910712034054
364547;1;1;1;96;60000;548,778216665127
364549;1;1;1;98;60000;489,557625324975
364550;1;1;1;98;90000;541,716662270568
369123;1;1;1;98;200000;457,064096433076
377232;1;1;1;96;10000;685,362250044972
377237;1;1;1;98;450000;1458,18956677262
379103;1;1;1;95;10000;509,643242038094
379108;1;1;1;98;99;725,294740359701
379142;1;1;1;98;99;414,064320896506
379143;1;1;1;98;200000;553,368688014332
379145;1;1;1;98;400000;517,944072351747
381965;1;1;1;98;170000;119,956132766436
381966;1;1;1;98;200000;159,280786546933
381967;1;1;1;98;500000;182,101657837822
382280;1;1;1;95;15000;1474,06298372085
382281;1;1;1;96;10000;742,812506107247
382666;1;1;1;98;300000;157,418551518766
386349;1;1;1;98;200000;183,112007513076
386460;1;1;1;98;200000;289,419779846072
386534;1;1;1;95;25000;1688,60007788838
387695;1;1;1;97;400000;819,380956715037
387699;1;1;1;98;618000;1598,34889488933
390655;1;1;1;97;12000;645,269555365969
390679;1;1;1;95;8000;1181,02280538943
393597;1;1;1;98;700000;226,987447967354
393598;1;1;1;98;200000;138,077775745639
393599;1;1;1;98;200000;247,258132782055
394241;1;1;1;97;30000;659,5070297738
394246;1;1;1;95;87000;742,875862223647
394246;2;1;2;96;45000;742,875862223647
394246;3;1;3;97;70000;742,875862223647
398484;1;1;1;95;20000;723,968584574424
398484;2;1;2;97;50000;723,968584574424
406981;1;1;1;98;190000;620,356493767129
409852;1;1;1;98;70000;293,220283691376
410054;1;1;1;98;10000;356,730189097076
412093;1;1;1;97;190000;236,599072762875
413262;1;1;1;97;50000;236,599072762875
414167;1;1;1;98;99;411,163202623128
414168;1;1;1;98;120000;347,817239604563
414226;1;1;1;98;300000;780,812086158278
414227;1;1;1;98;300000;1102,65955625111
414228;1;1;1;98;100000;899,548484353114
414229;1;1;1;97;350000;849,085960769546
414230;1;1;1;98;350000;849,085960769546
417525;1;1;1;98;50000;723,968584574424
417526;1;1;1;98;100000;723,968584574424
417530;1;1;1;98;100000;490,264407617732
417551;1;1;1;97;70000;844,878424555522
417552;1;1;1;97;50000;514,771787157832
417564;1;1;1;97;90000;358,129953201179
418160;1;1;1;98;300000;322,033524913765
418163;1;1;1;98;250000;345,313913179053
418166;1;1;1;98;300000;477,836192869421
420607;1;1;1;97;50000;515,271258528052
420608;1;1;1;97;150000;415,793044742564
420652;1;1;1;97;120000;949,916442666665
421813;1;1;1;98;250000;495,393349576347
421815;1;1;1;98;200000;330,113835366684
421816;1;1;1;98;70000;384,111158991974
421817;1;1;1;98;80000;695,407876721279
421818;1;1;1;98;100000;591,072994455872
421820;1;1;1;98;100000;355,081819021302
422929;1;1;1;96;15000;562,288894714106
422929;2;1;2;97;10000;562,288894714106
422949;1;1;1;98;99;1028,32221162888
422952;1;1;1;98;120000;481,1744582269
426950;1;1;1;98;120000;826,061145748648
426951;1;1;1;98;400000;485,002975251958
426952;1;1;1;98;200000;417,823624339799
426953;1;1;1;98;300000;1110,8215571482
426954;1;1;1;97;99;567,740491644362
426955;1;1;1;98;100000;577,326594575312
426959;1;1;1;98;350000;770,001557524592
426961;1;1;1;98;345000;567,740491644362
426965;1;1;1;95;50000;807,929900898619
426965;2;1;2;97;90000;807,929900898619
426996;1;1;1;95;14000;617,588091854868
431382;1;1;1;98;80000;749,081215262135
431383;1;1;1;98;150000;756,127895270628
431384;1;1;1;98;300000;1039,74406246534
431385;1;1;1;98;200000;843,30925165953
431386;1;1;1;98;99;577,326594575312
431387;1;1;1;98;250000;752,909732287193
431388;1;1;1;98;300000;1220,75900370508
431389;1;1;1;98;300000;1012,83367289427
431391;1;1;1;95;30000;1299,20896077447
431392;1;1;1;98;150000;470,078389768474
431479;1;1;1;98;12000;695,527335149801
431491;1;1;1;98;100000;390,879607377566
431492;1;1;1;98;320000;314,679068847839
435149;1;1;1;97;250000;1110,78531536356
435150;1;1;1;98;70000;651,093331008206
435151;1;1;1;97;50000;945,584695236474
435153;1;1;1;98;130000;850,897616541122
435154;1;1;1;97;30000;835,652217609413
435155;1;1;1;98;120000;941,297135913459
435157;1;1;1;98;250000;1496,17148304676
435172;1;1;1;98;35000;822,232628723589
435173;1;1;1;98;350000;464,320803862583
435174;1;1;1;98;300000;1020,4956758742
435187;1;1;1;98;300000;1014,91256060269
435192;1;1;1;98;200000;662,753352717754
435193;1;1;1;98;180000;1299,20896077447
442050;1;1;1;96;16000;1467,52450120939
442051;1;1;1;97;200000;1640,72358385218
442052;1;1;1;97;150000;1433,42544884582
443929;1;1;1;98;400000;162,697433379024
443930;1;1;1;98;350000;159,762758456382
443931;1;1;1;95;36000;160,851708192417
443931;2;1;2;96;35000;160,851708192417
443932;1;1;1;98;200000;156,873632483098
444852;1;1;1;98;230000;178,105342398088
444853;1;1;1;98;250000;178,105342398088
444854;1;1;1;98;255000;159,762758456382
444855;1;1;1;98;235000;178,105342398088
444857;1;1;1;98;350000;131,316395422258
446770;1;1;1;98;200000;252,620514194508
446819;1;1;1;98;60000;213,488015581493
446850;1;1;1;98;800000;516,820681681871
448529;1;1;1;95;250000;279,606457426204
448530;1;1;1;98;150000;222,218538801612
448540;1;1;1;95;260000;348,249430282807
448547;1;1;1;98;180000;516,820681681871
448552;1;1;1;98;1100000;424,798805765902
