DIRECTORIO;SECUENCIA_ENCUESTA;SECUENCIA_P;ORDEN;NC2_CC_P4;NC2_CC_P4S1;FEX_C
448554;1;1;1;98;1200000;516,820681681871
449221;1;1;1;97;30000;154,505850347995
449231;1;1;1;98;50000;487,745699305272
449443;1;1;1;96;20000;211,47940387525
449444;1;1;1;98;50000;385,899837637919
449583;1;1;1;98;400000;395,96555914557
449587;1;1;1;96;60000;516,820681681871
449588;1;1;1;95;7400;465,808054691544
450202;1;1;1;98;56000;426,587093790945
450203;1;1;1;97;764000;506,479875509411
460091;1;1;1;98;280000;163,368432606584
460092;1;1;1;98;290000;187,896242534537
460109;1;1;1;98;300000;182,07244163861
460111;1;1;1;98;500000;188,254670439864
460112;1;1;1;98;145000;160,851708192417
460113;1;1;1;98;160000;178,105342398088
460114;1;1;1;98;290000;173,418448987111
460115;1;1;1;98;140000;178,105342398088
460122;1;1;1;98;200000;163,368432606584
460123;1;1;1;98;170000;178,105342398088
466459;1;1;1;96;25000;241,363175159203
466676;1;1;1;98;20000;305,46688202469
466678;1;1;1;97;50000;313,430496516405
466743;1;1;1;96;30000;202,974029738296
466811;1;1;1;95;10000;1922,23230253873
468019;1;1;1;95;60000;585,698440509783
468019;2;1;2;96;50000;585,698440509783
468019;3;1;3;97;140000;585,698440509783
468020;1;1;1;98;350000;609,433294120454
468021;1;1;1;95;50000;319,873629986945
468021;2;1;2;96;25000;319,873629986945
468021;3;1;3;97;100000;319,873629986945
468022;1;1;1;95;14000;625,904141987717
468022;2;1;2;96;19000;625,904141987717
468022;3;1;3;97;20000;625,904141987717
468026;1;1;1;98;200000;627,174274921429
468182;1;1;1;98;200000;208,870084237819
468184;1;1;1;98;300000;183,269120301391
468186;1;1;1;98;560000;98,4252676562188
468361;1;1;1;98;150000;519,619140773005
469034;1;1;1;98;600000;119,641832961576
469094;1;1;1;97;90000;427,905503585959
469095;1;1;1;98;200000;460,654264114266
469096;1;1;1;98;200000;460,654264114266
469101;1;1;1;95;100000;457,304746555246
469243;1;1;1;97;90000;410,385439896247
473672;1;1;1;98;35000;404,322174615948
473953;1;1;1;98;200000;883,733404753253
473954;1;1;1;98;200000;654,776362576594
474927;1;1;1;98;450000;132,426217824757
474946;1;1;1;98;700000;221,126739544904
478039;1;1;1;98;200000;735,61834699235
478041;1;1;1;97;90000;506,715118658841
478042;1;1;1;95;23000;465,129778328517
478065;1;1;1;98;300000;519,619140773005
478066;1;1;1;98;320000;495,884287162333
478067;1;1;1;98;350000;609,433294120454
478068;1;1;1;98;250000;461,476756951959
478069;1;1;1;98;380000;609,433294120454
478070;1;1;1;98;420000;391,960484170261
478071;1;1;1;98;350000;551,290910299408
478072;1;1;1;98;50000;550,031310180018
478075;1;1;1;98;250000;435,250950911628
479596;1;1;1;98;500000;150,641551534033
482789;1;1;1;98;30000;718,261497791225
482810;1;1;1;95;52000;397,073345879978
482810;2;1;2;96;12000;397,073345879978
482810;3;1;3;97;105000;397,073345879978
482813;1;1;1;98;320000;553,088784554811
482814;1;1;1;97;200000;591,195444342306
482818;1;1;1;98;98;734,103617420388
482819;1;1;1;98;200000;517,903344849734
482828;1;1;1;97;150000;461,476756951959
485783;1;1;1;98;250000;144,345940216006
485858;1;1;1;98;130000;191,131275247724
485879;1;1;1;98;300000;435,250950911628
485880;1;1;1;98;250000;461,476756951959
485881;1;1;1;98;350000;629,899502791078
485882;1;1;1;98;150000;565,270805737012
485883;1;1;1;98;300000;575,374768489542
485886;1;1;1;98;300000;385,60392514426
485887;1;1;1;98;350000;461,476756951959
501987;1;1;1;98;250000;673,066409733315
516925;1;1;1;98;60000;310,484833456736
516944;1;1;1;95;24000;766,530474000364
516944;2;1;2;97;20000;766,530474000364
519962;1;1;1;98;150000;1859,49853317327
520473;1;1;1;98;480000;262,38680522396
525720;1;1;1;98;350000;136,963669383557
525721;1;1;1;98;180000;141,906923761299
525722;1;1;1;98;250000;316,586411210633
526548;1;1;1;98;230000;169,263107365032
526549;1;1;1;98;300000;136,988036100679
527247;1;1;1;98;200000;436,641249329334
527248;1;1;1;98;94000;534,678363942401
527251;1;1;1;98;693000;460,444996453152
527253;1;1;1;98;250000;616,576599208528
527255;1;1;1;97;250000;508,320780412101
527256;1;1;1;97;100000;436,641249329334
527258;1;1;1;97;200000;436,641249329334
531158;1;1;1;98;700000;79,1466028026583
531159;1;1;1;98;160000;126,155790337059
531287;1;1;1;98;150000;108,348274114351
531292;1;1;1;98;600000;113,764396996161
531304;1;1;1;98;150000;229,933479872088
531305;1;1;1;98;300000;130,854069566193
532093;1;1;1;97;130000;346,755017541967
534951;1;1;1;98;100000;500,296050940591
535181;1;1;1;98;180000;79,1466028026583
535182;1;1;1;98;100000;93,6656076310839
535183;1;1;1;98;100000;158,575329384883
535189;1;1;1;98;300000;133,275528579619
539797;1;1;1;98;140000;279,540320909744
539799;1;1;1;98;200000;381,134317337847
539804;1;1;1;98;99;281,00049209986
539851;1;1;1;98;99;185,365356999706
539852;1;1;1;98;400000;324,067522899466
539853;1;1;1;98;600000;266,366075496851
539856;1;1;1;98;180000;567,428865584695
539857;1;1;1;98;150000;445,924829809322
539858;1;1;1;98;140000;399,039659909796
539860;1;1;1;98;600000;799,300327194613
539865;1;1;1;96;40000;576,514872113768
539882;1;1;1;98;400000;399,213932068033
539883;1;1;1;98;350000;381,134317337847
539890;1;1;1;98;95000;436,650720981402
539891;1;1;1;98;200000;789,384134944375
539892;1;1;1;98;99;344,515024126134
539893;1;1;1;98;99;496,854770858014
539900;1;1;1;98;500000;222,571998891703
539901;1;1;1;98;260000;299,92607253925
539902;1;1;1;98;620000;399,213932068033
552243;1;1;1;97;60000;440,122802762171
552246;1;1;1;98;180000;503,847270559194
556231;1;1;1;98;300000;254,906648861076
556559;1;1;1;96;50000;419,387933450127
556559;2;1;2;97;300000;419,387933450127
556719;1;1;1;98;99;213,163800918716
556739;1;1;1;95;98;663,624274883252
557323;1;1;1;98;250000;768,502366113191
561358;1;1;1;97;250000;529,000748706648
561360;1;1;1;97;50000;204,182891493001
568985;1;1;1;95;35000;1003,75700246012
568985;2;1;2;97;200000;1003,75700246012
569000;1;1;1;95;99;343,524974527068
569000;2;1;2;97;99;343,524974527068
570839;1;1;1;97;100000;284,61286734463
570841;1;1;1;95;10000;204,686549878342
570921;1;1;1;97;99;413,778938266027
580132;1;1;1;95;50000;16,86277053413
580159;1;1;1;97;100000;11,6439727061416
583634;1;1;1;98;350000;281,812917912023
585834;1;1;1;95;30000;12,6098218502358
585839;1;1;1;95;30000;11,4637227271822
585839;2;1;2;97;40000;11,4637227271822
589261;1;1;1;98;380000;228,353105059356
589341;1;1;1;95;10000;128,287900439133
589341;2;1;2;96;10000;128,287900439133
591611;1;1;1;98;99;977,667423967488
593796;1;1;1;98;250000;189,864638838815
593797;1;1;1;98;50000;201,500433156853
595458;1;1;1;98;80000;294,891294952428
595459;1;1;1;98;150000;415,856744289251
595460;1;1;1;98;500000;288,326271446763
595461;1;1;1;98;150000;481,120532949507
595462;1;1;1;98;214000;413,041436344988
595463;1;1;1;98;210000;349,754157284031
597274;1;1;1;98;200000;523,722197806225
597275;1;1;1;98;41000;508,819564623465
597276;1;1;1;95;50000;461,397704292797
597276;2;1;2;96;15000;461,397704292797
597276;3;1;3;97;30000;461,397704292797
597277;1;1;1;95;35000;413,041436344988
597279;1;1;1;98;75000;545,189854494651
597280;1;1;1;95;20000;239,073395822794
597280;2;1;2;96;20000;239,073395822794
597280;3;1;3;97;20000;239,073395822794
598271;1;1;1;98;350000;799,575388558341
598398;1;1;1;98;100000;1607,75834511599
598399;1;1;1;98;100000;994,175002159144
598401;1;1;1;98;250000;977,667423967488
598414;1;1;1;98;480000;1620,94400452409
598419;1;1;1;97;100000;977,667423967488
598420;1;1;1;98;200000;1452,20570984812
598424;1;1;1;98;200000;408,224164119261
598474;1;1;1;98;300000;792,982558854291
598476;1;1;1;98;150000;1127,796529383
605052;1;1;1;98;600000;420,628575907208
605053;1;1;1;98;900000;453,403036527774
605054;1;1;1;98;185000;339,497847338834
605057;1;1;1;98;180000;460,463296675656
605058;1;1;1;98;190000;622,724753812405
605060;1;1;1;98;400000;409,291720783585
605091;1;1;1;98;270000;360,96550402726
605092;1;1;1;98;227000;445,941405345948
605093;1;1;1;98;300000;435,302189114584
605094;1;1;1;95;13000;413,041436344988
605094;2;1;2;96;10000;413,041436344988
605094;3;1;3;97;50000;413,041436344988
605095;1;1;1;98;134000;417,813267962946
605096;1;1;1;98;250000;382,27186325411
605117;1;1;1;96;30000;719,50574689137
605117;2;1;2;97;50000;719,50574689137
605125;1;1;1;98;380000;971,074594263438
605127;1;1;1;97;50000;719,50574689137
605145;1;1;1;98;60000;719,50574689137
609879;1;1;1;98;30000;1422,50391559108
610878;1;1;1;98;150000;443,494573480631
610881;1;1;1;97;80000;447,520751866737
610884;1;1;1;97;500000;514,440368728246
611355;1;1;1;98;200000;247,335406576115
611356;1;1;1;98;250000;210,41342580203
611357;1;1;1;98;300000;247,97167447934
611358;1;1;1;97;210000;247,335406576115
611360;1;1;1;97;250000;322,764845265185
611367;1;1;1;97;100000;650,713212469102
611368;1;1;1;97;150000;178,335108283322
612359;1;1;1;98;100000;247,97167447934
612360;1;1;1;98;50000;360,508845377915
612361;1;1;1;98;400000;247,97167447934
612362;1;1;1;97;120000;251,174035387385
612363;1;1;1;97;180000;247,97167447934
612364;1;1;1;97;70000;256,336789434705
612365;1;1;1;95;40000;296,461131116835
612365;2;1;2;97;260000;296,461131116835
612369;1;1;1;97;300000;190,965529472674
612371;1;1;1;97;600000;356,669637031545
612610;1;1;1;98;250000;331,951979559195
616860;1;1;1;98;200000;368,87396033328
616862;1;1;1;98;120000;178,335108283322
616863;1;1;1;98;200000;357,30590493477
616866;1;1;1;97;100000;244,13304566807
616867;1;1;1;97;450000;308,66487488347
616868;1;1;1;97;50000;247,97167447934
616869;1;1;1;98;300000;479,584419422961
616873;1;1;1;97;150000;520,864447454045
617029;1;1;1;98;100000;442,662438648876
617030;1;1;1;97;40000;368,87396033328
617031;1;1;1;98;600000;244,13304566807
617035;1;1;1;97;250000;178,335108283322
617036;1;1;1;98;300000;190,965529472674
617037;1;1;1;97;300000;244,13304566807
620492;1;1;1;97;150000;978,221694924
621143;1;1;1;96;10000;405,783771619353
626033;1;1;1;98;400000;244,13304566807
626035;1;1;1;98;400000;178,335108283322
626036;1;1;1;97;150000;244,13304566807
626037;1;1;1;97;100000;685,994812404812
626062;1;1;1;98;400000;356,669637031545
626064;1;1;1;97;250000;285,8428644911
626066;1;1;1;98;150000;360,508845377915
626071;1;1;1;97;100000;178,335108283322
626072;1;1;1;97;30000;368,87396033328
626075;1;1;1;97;170000;539,792925337671
626085;1;1;1;98;100000;244,13304566807
626086;1;1;1;97;100000;467,589924162976
626089;1;1;1;97;120000;284,257387350199
626092;1;1;1;98;300000;244,13304566807
626093;1;1;1;98;400000;296,461131116835
626094;1;1;1;98;200000;187,126900661404
626095;1;1;1;97;250000;368,87396033328
626096;1;1;1;98;240000;187,126900661404
626097;1;1;1;97;150000;470,6065336356
626098;1;1;1;97;280000;480,103837868691
626099;1;1;1;98;300000;284,257387350199
633131;1;1;1;97;100000;810,36962901025
633977;1;1;1;97;120000;199,330644428039
640889;1;1;1;96;90000;444,442448448905
647455;1;1;1;97;455000;304,855862314706
650659;1;1;1;96;25000;335,574571732149
650661;1;1;1;95;27500;501,669066910757
650835;1;1;1;97;60000;581,355415411183
665284;1;1;1;95;148000;325,091173005521
665284;2;1;2;96;12000;325,091173005521
665284;3;1;3;97;99;325,091173005521
665286;1;1;1;95;8800;315,706206942731
667511;1;1;1;98;200000;117,851700110779
667513;1;1;1;98;45000;117,851700110779
667946;1;1;1;98;100000;117,851700110779
673044;1;1;1;97;180000;1209,83107027761
673064;1;1;1;98;200000;161,333877340041
673090;1;1;1;97;60000;719,19137969729
673119;1;1;1;98;380000;117,851700110779
673120;1;1;1;98;350000;117,851700110779
673140;1;1;1;98;500000;163,870612455505
673141;1;1;1;98;120000;252,742416345566
673181;1;1;1;97;30000;189,74790956574
673190;1;1;1;98;200000;123,661704034021
673191;1;1;1;98;300000;117,851700110779
673192;1;1;1;98;600000;117,851700110779
673193;1;1;1;98;180000;117,851700110779
673194;1;1;1;98;80000;117,851700110779
678030;1;1;1;97;30000;626,67475440935
678050;1;1;1;98;600000;227,350613786737
681852;1;1;1;97;70000;494,574002755461
681853;1;1;1;97;170000;987,383079209937
681856;1;1;1;97;80000;363,768651274268
685829;1;1;1;97;30000;1246,25514638022
688855;1;1;1;98;90000;385,607577652759
688856;1;1;1;98;280000;398,676100848361
692868;1;1;1;98;280000;227,121165447361
693656;1;1;1;95;99;172,520313464044
693656;2;1;2;97;99;172,520313464044
697269;1;1;1;98;300000;356,881693271821
697273;1;1;1;98;360000;427,251401007073
698473;1;1;1;98;200000;131,255924293889
705917;1;1;1;95;10000;159,678026624897
705921;1;1;1;98;48000;194,98784547007
710119;1;1;1;97;300000;214,26608001449
710120;1;1;1;98;150000;165,559302814346
710121;1;1;1;98;200000;260,921174337036
710122;1;1;1;98;300000;145,943808075883
710123;1;1;1;98;240000;105,622660402599
710124;1;1;1;98;250000;105,622660402599
710128;1;1;1;98;200000;144,975987852164
710129;1;1;1;98;150000;141,09721905852
710130;1;1;1;98;500000;141,09721905852
711356;1;1;1;98;65000;462,343298367063
711500;1;1;1;98;400000;262,005036990916
711501;1;1;1;98;200000;175,108284215441
711505;1;1;1;98;250000;189,279725235931
712339;1;1;1;97;50000;96,9796516536806
712880;1;1;1;98;150000;215,979801336235
722456;1;1;1;98;100000;166,455185468162
722457;1;1;1;98;280000;163,623662366909
722459;1;1;1;98;180000;240,409796944757
723405;1;1;1;98;200000;257,528803496661
723406;1;1;1;98;230000;143,602868894848
723407;1;1;1;98;150000;192,19360366483
723409;1;1;1;98;120000;203,007617055436
723410;1;1;1;98;150000;145,943808075883
723820;1;1;1;97;260000;143,520513567201
723821;1;1;1;98;130000;164,591482590628
723822;1;1;1;98;300000;165,559302814346
723823;1;1;1;98;150000;211,246576913173
723824;1;1;1;98;150000;259,057471459502
723825;1;1;1;98;60000;145,049181530042
723828;1;1;1;98;200000;120,769167477309
723831;1;1;1;98;20000;143,520513567201
723955;1;1;1;98;50000;249,6585225904
724000;1;1;1;98;200000;190,329900787296
724007;1;1;1;98;270000;143,520513567201
724008;1;1;1;98;230000;215,505797493844
724010;1;1;1;98;250000;105,622660402599
724012;1;1;1;98;300000;214,078100014425
724013;1;1;1;98;330000;188,311905012213
724014;1;1;1;97;260000;214,26608001449
724016;1;1;1;98;300000;143,520513567201
734485;1;1;1;98;200000;165,559302814346
734532;1;1;1;98;250000;303,659626796474
734534;1;1;1;98;150000;213,18221736061
734535;1;1;1;98;120000;142,552693343483
734536;1;1;1;98;120000;190,329900787296
734537;1;1;1;98;200000;143,520513567201
734538;1;1;1;98;60000;168,50686834576
734572;1;1;1;98;200000;259,952098005343
734573;1;1;1;96;60000;258,907364528899
734573;2;1;2;97;150000;258,907364528899
734574;1;1;1;98;450000;212,214397136891
734575;1;1;1;98;150000;328,430224769424
734576;1;1;1;98;600000;143,520513567201
734577;1;1;1;98;150000;262,005036990916
734585;1;1;1;98;200000;192,227290767345
734586;1;1;1;96;25000;143,520513567201
734586;2;1;2;97;30000;143,520513567201
734587;1;1;1;98;200000;260,805131906874
734589;1;1;1;98;470000;122,605093549298
737915;1;1;1;97;150000;436,675426071952
737925;1;1;1;98;100000;351,470521342802
737947;1;1;1;98;200000;257,004532473928
737948;1;1;1;98;500000;143,520513567201
737950;1;1;1;98;200000;237,95281533356
737952;1;1;1;98;300000;165,559302814346
737956;1;1;1;98;450000;214,790351037223
737957;1;1;1;98;300000;105,622660402599
737960;1;1;1;98;300000;164,591482590628
743597;1;1;1;97;210000;270,408674557236
743598;1;1;1;97;140000;430,848609927801
