"DIRECTORIO";"Gto_mercados"
118311;82000
118362;50000
118364;35000
118380;200000
118405;249000
118406;190000
118410;33000
118419;2000
118472;120000
118498;46000
118499;20000
118526;200000
118527;140000
118528;500000
118540;15000
118542;2000
118545;200000
118556;100000
118566;50000
118571;50000
118582;26000
118582;22000
118582;24000
118613;150000
118615;150000
118617;150000
118624;110000
118624;80000
118624;120000
118632;120000
118633;250000
118634;60000
118638;500000
118639;100000
118640;400000
118649;75000
118662;300000
118776;50000
118782;90000
118846;90000
118851;330000
118853;100000
118857;75000
118857;60000
118857;60000
118860;50000
118861;300000
118904;20200
118958;25000
118966;350000
118968;200000
119152;8000
119307;350000
119316;500000
119318;250000
119370;78000
119504;500000
119519;89000
119523;350000
119530;26000
119530;15000
119570;300000
119573;300000
119575;60000
119575;10000
119575;15000
119576;50000
119576;12000
119576;8000
119577;40000
119579;14000
119579;3000
119579;10000
119581;1000000
119582;800000
119587;400000
119611;18000
119614;23000
119616;45000
119618;1300000
119621;200000
119622;100000
119624;80000
119624;20000
119624;15000
119626;50000
119626;10000
119626;20000
119637;20000
119654;300000
119673;120000
119674;300000
119675;200000
119687;50000
119703;140000
119761;600000
119766;800000
119782;70000
119940;1200000
119951;600000
119953;800000
119961;100000
119995;1500
119996;210000
120027;552000
120031;300000
120032;440000
120037;5000
120048;45000
120067;20000
120112;500000
120113;300000
120167;100000
120169;40000
120170;500000
120171;500000
120174;400000
120177;150000
120178;300000
120179;70000
120180;20000
120219;30000
120221;130000
120224;15000
120237;450000
120321;100000
120333;40000
120333;60000
120348;90000
120403;33000
120487;13500
120587;45000
120657;45000
120763;400000
120765;150000
120791;800000
120924;20000
120969;18000
121000;250000
121042;150000
121043;130000
121045;200000
121046;47000
121073;323000
121085;225334
121086;120000
121122;300000
121143;45800
121143;70000
121143;40000
121187;7000
121234;50000
121248;400000
121264;9500
121264;75000
121264;13000
121288;200000
121307;400000
121363;30000
121613;600000
121685;18000
121686;291000
121688;185000
121689;5000
121692;1750
121700;7500
121701;16200
121717;300000
121718;65000
121738;500000
121811;350000
121812;400000
121938;100000
121938;20000
121938;110000
126723;230000
126726;15000
126727;100000
133602;500000
133614;600000
133616;450000
133627;600000
133628;500000
133688;22000
133689;212000
133692;300000
133697;300000
133699;3000
133700;200000
133703;400000
133704;300000
133705;300000
133729;150000
133731;180000
133738;90000
133739;150000
133740;500000
133741;400000
133742;300000
133745;300000
133746;600000
133747;200000
133748;230000
133749;230000
133750;120000
133750;420000
133751;380000
133755;150000
133788;200000
133797;250000
133799;180000
133800;200000
133801;300000
133802;400000
133803;150000
133804;200000
133819;90000
133833;60000
133834;175000
133842;60000
133843;30000
133843;40000
133843;80000
133852;36000
133914;60000
133957;200000
133977;300000
134048;160000
134071;400000
134118;800000
134120;500000
134138;150000
134140;10000
134181;550000
134188;400000
134206;500000
134235;480000
134236;420000
134259;300000
134261;30000
134261;40000
134261;60000
134262;120000
134263;20000
134263;20000
134263;20000
134413;350000
134442;400000
134456;300000
134492;300000
134496;160000
134508;256800
135059;3000
135278;50000
135280;20000
135281;45000
135300;180000
135353;100000
135357;350000
135358;150000
135363;320000
135367;200000
135374;280000
135385;400000
135395;100000
135410;300000
135411;400000
135414;150000
135414;200000
135414;150000
135416;287053
135431;60000
135433;50000
135434;150000
135435;100000
135618;125000
135618;70000
135618;120000
135658;100000
135669;150000
135705;600000
135724;37000
135824;250000
135826;300000
135830;2500
135859;230000
135900;500000
135901;330000
136047;175000
136080;280000
136122;27200
136122;11000
136122;14000
136124;60000
136131;450000
136148;80000
136204;250000
136205;350000
136206;250000
136210;250000
136229;115700
136229;18000
136229;41000
136231;110000
136303;300000
136380;300000
136395;270000
136472;500000
136576;250000
136581;167000
136708;350000
137138;23200
137138;9000
137138;27000
137139;67800
137140;200000
137312;250000
137318;160000
137321;70000
137324;300000
137326;150000
137327;120000
137327;120000
137327;60000
137332;250000
137552;400000
137560;20000
137560;20000
137560;20000
137693;80000
137694;400000
138006;250000
138007;20000
138085;1400000
138242;15000
138267;24000
138267;4000
138267;12000
138272;50000
138273;130000
138274;150000
138275;50000
138276;100000
138297;20000
138298;30000
138298;20000
138298;20000
138300;100000
138301;100000
138302;150000
138534;40000
138764;50000
138764;20000
138764;40000
138769;300000
138770;13000
138771;250000
138772;350000
138784;192000
139200;200000
139374;80000
139374;30000
139374;70000
139542;200000
139550;200000
139551;200000
139561;25600
139573;150000
139576;250000
139603;80000
139606;10000
139606;20000
139625;600000
139662;150000
139767;150000
139769;120000
139867;800000
139868;750000
139896;600000
147465;55000
151626;48250
157486;50000
157536;260000
157571;20000
157582;350000
157585;15000
157585;30000
157585;30000
157588;200000
159371;10000
159375;180000
159426;90000
159426;20000
159426;60000
159428;500000
159429;250000
159477;500000
159478;400000
159567;150000
159574;1800000
159580;45000
159580;265000
159665;80000
159665;200000
159669;800000
159672;350000
159674;500000
159676;90000
159676;58000
159676;97600
159775;350000
159782;250000
159882;50000
159882;20000
159882;100000
159985;34000
160027;10000
162517;50000
162612;450000
162615;300000
162617;950000
162618;850000
162700;300000
162708;200000
162708;150000
162708;600000
162752;380000
162753;400000
162755;400000
162757;250000
162760;200000
162761;300000
162771;160000
162772;300000
162773;215000
162774;285000
162775;320000
162777;122000
162778;200000
162782;300000
162786;150000
162787;150000
162790;220000
162791;250000
162794;150000
162795;350000
162796;500000
162797;400000
162800;250000
162802;450000
162803;400000
162804;800000
162805;600000
162806;400000
162807;600000
162845;280000
162849;105000
162849;25000
162849;66000
162851;126000
162851;35000
162853;280000
162854;15000
162894;300000
162895;80000
162897;150000
162915;250000
162916;150000
162917;300000
162920;600000
162921;500000
162922;20000
162924;450000
162928;600000
162929;200000
162930;200000
162936;300000
162937;180000
162940;450000
163010;20000
163010;20000
163010;30000
163011;30000
163011;20000
163011;20000
163012;30000
163012;15000
163012;20000
163013;30000
163013;20000
163013;20000
163023;200000
163043;90000
163044;350000
163052;277500
163073;1400000
163078;250000
163080;250000
163085;8500
163090;50000
163091;50000
163092;100000
163093;50000
163101;300000
163103;50000
163104;200000
163241;280000
163242;100000
163243;550000
163244;300000
163245;1500000
163248;400000
163250;1069000
163486;250000
163490;420000
163545;400000
163602;250000
163656;30000
163656;12000
163661;120000
163663;7000
163663;12000
163754;1000000
163801;7500
163816;520000
163824;180000
163883;200000
163884;50000
163894;40000
164081;240000
164084;12500
164198;80000
164198;200000
164225;200000
164226;30000
164226;30000
164226;30000
164351;20000
164503;250000
164504;600000
164506;240000
164507;350000
164537;500000
164557;400000
164573;114000
164573;100000
164573;40000
164601;230000
164605;150000
164611;35000
164611;56000
164713;230000
164851;35000
164863;300000
165274;68000
165333;30000
165333;20000
165333;50000
165873;36000
165873;13000
165899;500000
166656;100000
166658;34500
166674;55100
166675;40850
166716;400000
166765;600000
166808;275000
166810;425000
167138;300000
167140;300000
167154;508190
167155;250000
167275;450000
167322;300000
167392;200000
171685;250000
172168;200000
172168;20000
172168;20000
172600;100000
173511;22500
173518;180000
173519;160000
173520;200000
173522;570517
174346;350000
174557;30000
174564;100000
174566;200000
174567;400000
174568;15000
174568;89000
174573;120000
174574;450000
174577;200000
174578;250000
174579;280000
174790;126250
174794;250000
174796;41700
174914;400000
174935;250000
174936;50000
174952;160000
174952;20000
174952;30000
175054;250000
175058;150000
175059;100000
175064;450000
175065;150700
175065;28600
175065;39200
175066;35000
175066;43000
175066;58000
175069;55000
175071;25000
175071;78000
175190;39100
175191;420000
175193;13200
175194;36000
175195;34200
175212;150000
175272;69200
175293;150000
175343;100000
175360;400000
175384;29700
175397;500000
175398;300000
175601;130000
175690;174132
179030;50000
179030;30000
179030;60000
183099;270000
183192;300000
183197;170000
185955;300000
186058;410000
186060;300000
186073;100000
186125;450000
186126;700000
186127;90000
186192;250000
186195;400000
186248;700000
186249;350000
186254;200000
186255;150000
186256;500000
186257;250000
186258;250000
186266;150000
186270;130000
186285;100000
186286;500000
186287;800000
186288;500000
186291;400000
186292;400000
186293;400000
186294;250000
186312;380000
186313;380000
186314;100000
186315;500000
186316;300000
186317;100000
186317;100000
186317;300000
186318;50000
186318;60000
186318;500000
186320;700000
186321;300000
186326;600000
186328;300000
186329;215000
186330;120000
186370;300000
186411;450000
186413;350000
186414;500000
186421;300000
186422;280000
186451;350000
186453;230000
186461;30000
186462;15000
186462;10000
186462;5000
186463;30000
186466;580000
186467;200000
186492;200000
186511;35000
186511;55000
186512;180000
186513;200000
186536;1000000
186538;350000
186543;200000
186544;350000
186560;250000
186578;600000
186603;150000
186603;70000
186603;100000
186696;600000
186697;250000
186817;40000
186817;25000
186817;60000
186818;70000
186818;30000
186818;200000
186831;40000
186831;20000
186831;60000
186865;300000
186876;300000
186880;400000
186917;600000
186975;120000
187006;250000
190407;300000
190445;140000
190456;250000
190458;40000
190463;170000
190470;100000
190472;300000
190477;150000
190586;65050
190608;600000
190649;450000
190663;175000
190721;350000
190735;60000
190737;95000
190738;86000
190740;80000
190761;500000
190763;300000
190764;600000
190765;600000
190797;8500
190799;180000
190817;80000
190824;80000
190825;350000
190828;50000
190850;77000
190850;38000
190852;155000
190853;100000
190854;144000
190870;30000
190870;30000
190870;50000
190878;200000
190890;500000
190908;150000
190910;180000
190914;400000
190988;10000
190999;9000
191114;700000
191149;60000
191169;160000
191214;180000
191215;135000
191226;5000
191232;300000
191240;250000
191241;300000
191270;350000
191280;71500
191281;250000
210806;50000
210827;200000
210828;200000
210841;80000
210870;20000
210870;30000
210870;128000
210872;80000
210872;400000
210879;250000
210880;300000
210882;70000
210882;46000
210882;26000
210986;120000
210987;250000
211797;180000
211800;150000
211826;100000
211842;300000
211848;300000
211849;400000
212233;70000
212251;700000
212252;300000
212253;500000
212255;250000
212291;480000
212331;100000
212352;140000
212395;12000
212395;10000
212403;400000
212417;50000
212428;350000
212435;500000
212437;750000
212474;180000
212500;200000
212516;16000
212516;12000
212582;350000
213048;150000
213051;250000
213052;400000
213061;135000
213065;30000
213087;200000
213087;200000
213087;350000
213091;140000
213093;450000
213110;50000
214141;400000
214334;350000
214354;200000
214357;50000
214537;150000
214537;80000
214537;80000
214552;450000
214559;380000
214566;20000
214718;300000
214732;500000
214847;250000
215145;180000
215146;160000
215147;600000
215150;85000
215158;250000
215175;170000
215238;600000
215255;150000
215263;60000
215263;300000
215266;20000
215272;100000
215321;700000
215452;276000
215501;150000
215501;100000
215595;80000
215596;170000
215597;150000
215602;40000
218226;22500
218226;66000
218226;22600
218227;104600
218228;249000
218229;174700
218230;103000
218234;150000
218237;53900
219146;9999
219151;80000
219151;150000
219151;200000
219152;80000
219154;109600
219155;300000
219156;150000
219157;9999
219625;560000
219665;150000
219684;220000
219730;350000
219751;80000
219757;120000
221078;500000
221310;200000
226533;98000
226534;34900
226535;48300
226536;67000
226550;120000
226551;111200
226552;167000
227158;300000
227225;39700
227226;30000
227270;71400
231272;125000
231404;500000
231407;200000
231407;70000
231407;150000
231437;400000
231470;200000
231472;300000
231500;400000
231529;500000
231536;150000
231537;160000
231538;120000
231539;150000
231540;120000
231548;190000
231550;30000
231560;100000
231568;550000
231569;200000
231571;400000
231598;67000
231608;420000
231622;18000
231641;150000
231654;400000
231656;60000
231657;360000
231658;250000
231662;93400
231667;400000
231682;480000
231684;50000
231685;300000
231686;450000
231687;160000
231688;400000
231689;400000
231690;230000
231691;450000
231692;250000
231694;60000
231719;280000
231720;280000
231743;150000
231792;370000
231797;10000
231800;200000
231801;400000
231809;70000
231810;300000
231818;250000
231819;300000
231820;100000
231865;300000
231866;250000
231878;500000
231881;600000
231909;50000
231910;200000
231912;300000
231917;350000
231926;350000
231964;290000
232075;100000
232137;600000
232219;350000
232239;600000
232241;472000
232264;350000
232284;50000
232301;280000
232330;500000
232445;173000
232450;50000
232458;200000
232535;400000
232548;250000
232549;150000
232653;180000
232655;150000
232656;380000
232659;160000
232661;400000
232676;100000
232700;300000
232702;700000
232703;300000
232704;230000
232705;350000
232706;250000
232707;200000
232708;190000
232709;400000
232734;350000
232744;250000
232756;100000
232757;100000
232771;40000
232894;150000
232896;155000
232913;260000
232964;150000
232976;120000
233002;150000
233022;500000
233040;350000
233089;250000
233090;100000
233093;100000
233097;250000
233105;400000
233136;20000
233148;300000
233149;500000
233159;30000
233171;150000
233224;100000
233255;5000000
233337;300000
233338;250000
233341;300000
233343;300000
233361;450000
233385;320000
233386;150000
233401;120000
233420;250000
233484;250000
233489;400000
233530;280000
233549;140000
233585;550000
233595;500000
233604;150000
233609;700000
233610;600000
233737;150000
233772;150000
233778;300000
233810;360000
233903;100000
233933;25000
234161;300000
234190;200000
234192;25000
234192;15000
234193;110000
234193;60000
234193;150000
234195;80000
234195;80000
234195;150000
234245;280000
234246;50000
234302;500000
234303;740000
234314;250000
234900;190000
234908;320000
234910;800000
234936;400000
234950;200000
235381;300000
235553;150000
235977;150000
235979;250000
235980;300000
236289;280000
236294;65000
236294;30000
236376;600000
237057;350000
237103;250000
237172;150000
237173;100000
237177;98000
237178;300000
237207;250000
237234;450000
237235;500000
237339;420000
237342;400000
237384;600000
237387;110000
237419;15000
237419;5500
237421;40000
237459;30000
237459;20000
237813;35000
243830;200000
244828;49000
244829;420000
244833;200000
244834;13000
244835;350000
245484;250000
245620;194750
245623;600000
245685;300000
245708;500000
246560;80000
246561;5000
257005;500000
257028;191350
257029;115000
257032;320000
257040;400000
257041;250000
257044;100000
257048;15000
257048;20000
257071;450000
257072;500000
257073;400000
257074;500000
257077;400000
257078;250000
259701;200000
259702;70000
259757;80000
259759;500000
259783;650000
259785;700000
259797;320490
259798;310000
259803;190000
259868;350000
259869;100000
259870;200000
259877;80000
259878;50000
259905;1200000
259916;12000
259926;250000
259927;350000
259933;500000
259976;500000
259983;40000
259983;210000
259984;150000
259986;100000
259988;600000
259989;500000
259990;200000
259991;1000000
259997;350000
259998;250000
259999;30000
260000;250000
260001;300000
260002;150000
260003;200000
260004;230000
260005;100000
260006;150000
260007;100000
260011;150000
260014;600000
260015;300000
260016;280000
260017;200000
260018;80000
260020;200000
260021;100000
260025;80000
260025;100000
260028;120000
260029;140000
260032;300000
260033;200000
260086;180000
260088;320000
260089;200000
260093;400000
260162;250000
260163;300000
260171;450000
260183;23000
260185;500000
260186;4500
260190;245000
260227;200000
260250;500000
260251;450000
260252;500000
260253;600000
260254;550000
260255;700000
260257;900000
260260;800000
260261;600000
260263;500000
260263;100000
260263;200000
260270;300000
260270;120000
260270;200000
260271;230000
260271;55000
260271;190000
260272;310000
260272;90000
260272;250000
260273;200000
260273;50000
260273;150000
260274;370000
260274;135000
260274;245000
260275;420000
260275;170000
260275;250000
260276;400000
260276;120000
260276;300000
260277;300000
260277;80000
260277;220000
260279;180000
260279;60000
260279;110000
260280;750000
260280;200000
260280;500000
260297;360000
260302;240000
260303;380000
260331;60000
260332;40000
260333;600000
260427;150000
260428;250000
260621;300000
260624;700000
260625;120000
260657;160000
260657;60000
260657;90000
260671;500000
260673;100000
260693;400000
260789;200000
260801;900000
260817;100000
260819;200000
260821;80000
260923;300000
260924;520000
260934;18000
260934;100000
260991;250000
260992;200000
260993;393000
260994;65000
260995;21000
260996;80000
260997;200000
261006;500000
261028;680000
261031;200000
261206;200000
261207;160000
261281;5000
261325;400000
261326;120000
261328;200000
261329;150000
261382;500000
261383;300000
261386;380000
261387;9000
261387;100000
261387;276000
261396;300000
261397;300000
261398;150000
261431;300000
261443;150000
261449;80000
261461;150000
261467;250000
261471;350000
261471;150000
261471;100000
261472;500000
261472;150000
261472;200000
261473;450000
261473;180000
261473;250000
261475;300000
261475;80000
261475;180000
261476;400000
261477;50000
261541;30000
261694;600000
261749;60000
261778;300000
261816;250000
261828;400000
261830;16000
261837;300000
261838;300000
261847;69000
261849;170000
261869;180000
261872;130000
261938;265000
261939;240000
261967;6000
261967;1000
261967;1600
261968;5000
262060;80000
262065;250000
262376;230000
262377;50000
262378;350000
262379;600000
262380;150000
262385;300000
262389;350000
262390;280000
262391;600000
262399;300000
262400;250000
262401;300000
262526;600000
262557;12000
262567;20000
262633;80000
262645;130000
262687;35000
262687;20000
262687;60000
262688;40000
262688;13000
262688;10000
262717;140000
262772;500000
263757;250000
263763;2000000
263770;50000
263772;400000
263774;350000
263774;150000
263776;200000
263783;10000
263800;300000
263816;400000
264514;50000
265394;400000
265394;100000
265394;200000
265423;300000
265503;150000
266095;200000
266107;1000000
266207;750000
266208;600000
266275;250000
266278;500000
266285;200000
266395;5000
274569;400000
274570;80000
274570;80000
274570;50000
274655;200000
276690;180000
277515;27000
277516;1700
277517;187150
277518;2400
277522;200000
277524;43000
277557;300000
277840;400000
277841;400000
277898;56500
277904;500000
277977;650000
277981;37200
277982;14000
287569;100000
287662;800000
287664;500000
287680;300000
287687;300000
287689;300000
287690;200000
287692;150000
287694;200000
287696;80000
287697;170000
287735;350000
288443;60000
288488;350000
288499;230000
288500;350000
288530;500000
288554;100
288554;50000
288554;150000
288623;200000
288624;280000
288625;300000
288630;180000
288660;250000
288667;800000
288679;400000
288693;350000
288761;100000
288788;500000
292311;480000
292320;800000
292324;300000
292353;66000
292370;380000
292372;200000
292373;220000
292374;75000
292375;200000
292380;100000
292381;400000
292382;250000
292383;150000
292402;350000
292451;150000
292457;50000
292681;280000
292681;30000
292681;80000
292696;200000
292697;600000
292698;300000
292735;600000
292833;170000
292834;250000
292836;50000
292840;500000
292840;400000
292841;200000
292859;600000
292864;350000
292896;4700
292920;700000
292937;100000
292937;30000
292937;300000
292940;200000
292962;250000
293010;300000
293023;350000
293025;150000
293102;60000
293184;80000
293190;600000
293204;260000
293230;150000
293237;300000
293239;450000
293240;150000
293246;200000
293309;300000
293368;50000
293368;70000
293368;250000
293424;80000
293478;100000
293486;200000
293486;300000
293486;300000
293487;300000
293487;200000
293487;400000
293496;300000
293497;70000
293498;250000
293501;150000
293502;30000
293503;160000
293567;200000
293592;200000
294072;70000
294167;150000
294169;250000
294170;150000
294171;250000
294172;200000
294173;500000
294174;100000
294214;200000
294214;800000
294231;120000
294253;20000
294439;80000
294452;900000
294453;200000
294454;450000
294455;200000
294457;800000
294458;200000
294459;200000
294460;80000
294461;250000
294465;210000
294493;150000
294494;200000
294495;170000
294496;320000
294501;300000
294505;120000
294506;50000
294507;80000
294516;300000
294517;200000
294523;100000
294523;100000
294523;150000
294528;70000
294529;280000
294530;300000
294532;250000
294535;350000
294536;380000
294590;650000
294591;450000
294592;250000
294596;300000
294600;230000
294601;80000
294606;110000
294607;120000
294773;320000
294774;120000
294776;400000
294793;35000
294795;40000
294796;250000
294884;30000
294885;35000
294885;25000
294887;100000
294896;24000
295013;150000
295130;150000
295131;100000
295133;80000
295240;700000
295242;40000
295242;70000
295242;100000
295244;300000
295267;50000
295301;215000
295302;250000
295305;220000
295306;500000
295307;900000
295308;300000
295309;150000
295310;500000
295316;200000
295317;180000
295323;20000
295323;20000
295323;50000
295329;50000
295331;50000
295331;20000
295331;40000
295339;209000
295341;75000
295342;105000
295343;300000
295345;350000
295350;450000
295372;350000
295443;250000
295444;120000
295445;350000
295447;300000
295448;370000
295449;150000
295451;200000
295454;180000
295455;140000
295458;500000
295562;300000
295579;250000
295680;70000
295820;250000
295820;40000
295822;200000
295844;250000
295845;235000
295849;80000
295860;120000
295863;100000
295970;20000
295976;400000
295978;450000
296001;80000
296016;240000
296028;100000
296053;300000
296063;250000
296064;200000
297354;150000
297363;50000
297839;68700
297905;200000
298069;48000
298121;78000
298128;402100
298129;45000
298130;78000
298131;63900
298174;500000
298289;58300
298290;43100
298293;523650
298297;20000
298728;180000
299201;30000
299201;20000
299927;12000
299936;320000
299942;160000
299974;270000
300055;280000
300081;250000
300082;200000
300083;500000
300084;60000
300133;25000
300133;50000
300133;220000
301639;250000
304264;140000
304344;30000
304370;150000
304370;150000
304370;300000
304447;300000
304447;300000
304447;400000
305145;196300
306099;450000
308491;600000
308492;250000
308615;200000
308615;200000
308615;100000
312325;300000
312334;386000
312337;300000
312338;500000
312340;90000
312343;600000
312344;800000
312346;268000
312356;200000
312361;650000
312366;250000
312367;210000
312368;180000
312369;135000
315272;80000
315280;100000
315281;600000
315333;300000
315342;200000
315342;100000
315342;200000
315368;40000
315386;240000
315387;350000
315390;180000
315391;500000
315392;600000
315395;100000
315559;250000
315582;180000
315583;460000
315588;320000
315589;100000
315590;300000
315591;60000
315592;200000
315593;250000
315594;100000
315621;30000
315623;200000
315624;250000
315625;150000
315626;274000
315630;300000
315634;150000
315635;400000
315636;500000
315637;200000
315639;300000
315640;500000
315641;500000
315672;250000
315673;400000
315676;250000
315691;200000
315692;300000
315737;345000
315758;500000
315759;360000
315764;380000
315765;450000
315767;370000
315774;600000
315775;61000
315780;350000
315791;200000
315792;100000
315793;400000
315800;400000
315815;80000
315816;50000
315817;300000
315818;150000
315822;84700
315822;26000
315822;150000
315838;100000
315840;200000
315850;150000
315851;480000
315853;280000
315866;200000
315897;300000
315963;400000
315973;140000
316004;400000
316005;160000
316008;100000
316012;400000
316016;70000
316148;380000
316149;320000
316152;380000
316205;300000
316212;325000
316220;900000
316223;200000
316224;350000
316232;200000
316235;200000
316254;200000
316284;20000
316311;80000
316311;70000
316315;80000
316315;150000
316321;280000
316345;120000
316355;60000
316355;60000
316355;30000
316422;150000
316438;500000
316450;200000
316552;180000
316553;200000
316554;200000
316555;150000
316556;36000
316558;300000
316566;20000
316567;5000
316568;5000
316569;5000
316577;240000
316581;500000
316583;190000
316591;150000
316592;160000
316594;200000
316768;700000
316778;370000
316783;450000
316784;450000
316866;350000
316939;250000
316959;150000
316968;300000
316985;240000
316987;250000
316992;400000
316995;500000
316996;350000
316997;300000
316998;250000
317031;180000
317053;300000
317079;350000
317079;40000
317079;12000
317119;250000
317123;350000
317124;410000
317130;200000
317130;80000
317130;400000
317143;420000
317148;450000
317151;200000
317152;200000
317163;160000
317164;75000
317164;350000
317172;120000
317190;70000
317191;80000
317194;400000
317195;1000000
317196;1000000
317197;800000
317198;800000
317199;1200000
317200;1100000
317201;800000
317202;900000
317203;800000
317204;900000
317205;220000
317223;100000
317228;200000
317279;200000
317425;60000
317426;200000
317436;600000
317438;270000
317442;250000
317459;80000
317459;50000
317459;160000
317461;44000
317461;40000
317461;120000
317506;500000
317552;10000
317580;170000
317619;20000
317673;320000
317674;300000
317695;75000
317699;150000
317700;560000
317708;170000
317711;300000
317735;100000
317795;999
318121;60000
318122;80000
318123;80000
318152;80000
318152;600000
318217;80000
318218;150000
318230;200000
318252;148000
318279;400000
318316;150000
318366;25000
318366;12000
318366;18000
318367;25000
318367;22000
318367;20000
318378;200000
318378;200000
318390;23000
318390;26000
318390;18000
319031;600000
319032;350000
319165;600000
319558;200000
319638;350000
319914;50000
319916;180000
319917;200000
319920;50000
319920;30000
320134;60000
320186;45000
320188;60000
320322;30000
320323;100000
320324;400000
320324;12000
320772;400000
320811;142000
320822;300000
321064;300000
321072;100000
321121;30000
321242;400000
321243;600000
321275;80000
321275;100000
321275;806
321576;200000
321578;20000
321579;200000
321580;500000
321581;250000
321593;400000
321594;227000
321599;100000
321599;70000
321599;250000
321602;150000
321605;250000
321678;270000
321699;220000
321699;250000
321699;150000
321702;60000
321702;10000
321702;10000
321710;150000
321710;50000
321710;150000
321716;130000
321969;340000
321970;200000
321971;180000
321972;280000
321979;200000
321980;200000
321992;780000
322052;300000
323982;250000
324515;300000
324958;300000
325336;200000
325337;250000
325456;50000
325457;300000
325476;450000
325519;400000
325519;200000
325519;150000
325528;200000
326749;200000
329167;23500
329332;36000
329333;178600
329343;136000
329350;210000
329921;300000
334098;300000
334312;280000
334329;8000
334330;450000
334352;300000
334362;380000
334364;180000
334372;400000
334373;250000
334374;350000
334436;1800000
334469;350000
336783;350000
336789;60000
336789;28000
336789;100000
336795;7000
336807;150000
336807;60000
336807;100000
336808;200000
336808;70000
336808;150000
336866;380000
336867;300000
336869;250000
336871;400000
336895;150000
336896;250000
336897;200000
336898;200000
336899;200000
336900;250000
336959;80000
337074;190000
337085;180000
337086;480000
337088;230000
337089;200000
337090;375000
337091;350000
337092;550000
337093;350000
337094;320000
337095;350000
337098;450000
337101;250000
337113;400000
337114;400000
337115;300000
337116;450000
337117;450000
337119;400000
337122;450000
337159;300000
337184;210000
337229;100000
337329;400000
337438;340000
337439;320000
337486;450000
337499;350000
337499;350000
337518;80000
337521;150000
337543;20000
337544;20000
337545;5000
337546;10000
337547;20000
337564;150000
337602;60000
337604;30000
337605;30000
337607;150000
337608;100000
337610;250000
337617;200000
337619;100000
337686;300000
337729;150000
337786;250000
337794;200000
337801;60000
337802;300000
337803;600000
337804;200000
337805;300000
337807;500000
337811;400000
337828;30000
337917;180000
337919;150000
337983;350000
337984;300000
337985;200000
338080;50000
338099;200000
338100;50000
338101;500000
338103;200000
338109;500000
338110;500000
338123;250000
338134;350000
338141;300000
338184;930000
338221;40000
338221;13000
338265;150000
338278;120000
338293;100000
338389;250000
338508;500000
338514;150000
338515;150000
338517;625000
338533;200000
338539;95000
338575;250000
338576;550000
338590;300000
338598;250000
338611;170000
338612;100000
338613;70000
338702;200000
338703;20000
338704;80000
338716;350000
338730;300000
338744;300000
338766;500000
338768;600000
338783;350000
338783;250000
338783;500000
338830;325000
338832;200000
338833;150000
338846;725000
338869;280000
338951;150000
339016;630000
339027;300000
339072;100000
339077;30000
339095;780000
339393;40000
339396;80000
339407;600000
339417;12000
339436;6500
339437;6000
339493;79000
339493;40000
339493;60000
339516;100000
339537;100000
339539;120000
339554;230000
339556;700000
339586;400000
339587;200000
339589;180000
339593;230000
339604;150000
339608;200000
339609;580000
339625;250000
339631;22000
339643;400000
339821;350000
339939;180000
339941;60000
339995;600000
340001;10000
340005;450000
340034;80000
340132;32000
340132;60000
340132;21000
340133;25000
340133;57000
340133;26000
340139;32000
340139;70000
340139;21000
340141;30000
340141;70000
340141;20000
340148;24000
340148;32000
340148;3000
340149;25000
340149;15000
340149;12000
340232;400000
340273;450000
340343;600000
341761;300000
341864;56000
341864;75000
341864;20000
342783;45000
342785;35000
343801;300000
344056;200000
344900;4000
347964;120000
347965;50000
355439;300000
355539;250000
355540;600000
355540;200000
355540;500000
355542;200000
355542;240000
355542;800000
355549;400000
355602;400000
355604;280000
355647;700000
355749;200000
355750;150000
355751;400000
355752;80000
355753;300000
355754;200000
355756;100000
355759;100000
355762;150000
